source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Michigan-BaPa-Aff-Northwestern-Round-8.docx,Michigan BP,Northwestern,8,aff,Emory GS,L,"Song Weintraub, Josh Barrett Eleanor",13,13,0,65,63,5469,high,,Northwestern
