source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Indiana-FiTr-Aff-1.-Northwestern-Round-4.docx,Indiana TF,Northwestern,4,aff,Western Kentucky IP,W,"Puranik Rao, Bryce Fish Zander",4,4,0,19,19,1748,high,,Northwestern
