source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Michigan-BaPa-Neg-Northwestern-Round-5.docx,Michigan BP,Northwestern,5,neg,Emory LY,W,"Yang Garrett, Lincoln Barrett Eleanor",3,0,3,8,8,491,high,,Northwestern
