source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Michigan-MoAl-Neg-1---Northwestern-Round-8.docx,Michigan AM,Northwestern,8,neg,Baylor BK,L,"Keeler Yonter, Victoria Moon Ava",2,0,2,7,7,2043,high,,Northwestern
