source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Stanford-LaLa-Neg-Owen-L-Coon-Memorial-Debates-at-Northwestern-Round-3.docx,Stanford LL,Northwestern,3,neg,Northwestern AT,L,"Tahirkheli O'Gorman - ONLINE, Tom Lai Kevin",5,0,5,6,6,2491,high,,Northwestern
