source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
NorthTexas-HaVa-Neg-Owen-L-Coon-Memorial-Debates-at-Northwestern-Round-3.docx,North Texas VH,Northwestern,3,neg,Kansas MB - ONLINE,L,"Bath Turner - ONLINE, Trevor Vazquez Damian",1,0,1,5,5,1878,high,,Northwestern
