source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Indiana-FiTr-Neg-1.-Northwestern-Round-2.docx,Indiana TF,Northwestern,2,neg,Emory CF,L,"Charabuddi Shankar, Arvind Fish Zander",1,0,1,5,5,1427,high,,Northwestern
