source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
MichiganState-GuLe-Aff-Northwestern-Round-7.docx,Michigan State GL,Northwestern,7,aff,Michigan BP,L,"Park Edwards, Maverick Gusis Joanna",2,2,0,4,4,1220,high,,Northwestern
