source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Kentucky-GaSl-Neg-Northwestern-Round-4.docx,Kentucky GS,Northwestern,4,neg,Emory KS,L,"Shirts Byrne, AJ Gabay Ariel",7,0,7,1,1,83,high,,Northwestern
