source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
WakeForest-AdBr-Aff-01---The-coon-(Northwestern)-Round-2.docx,Wake Forest BA,Northwestern,2,aff,Georgetown AC,L,"Aggarwal Larsen, Beau Brown Jordan",0,0,0,0,0,0,medium,,Northwestern
