source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
KansasState-DaRa-Neg-1---Northwestern-Round-8.docx,Kansas State DR,Northwestern,8,neg,Iowa WE,L,"Louis, Eli Day Taryn",3,0,3,1,1,746,high,,Northwestern
