source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Michigan-ChCh-Aff-1---Northwestern-Round-8.docx,Michigan CC,Northwestern,8,aff,George Mason DG - ONLINE,W,"Gorman Byrne, AJ Chamarthy Gautam",10,10,0,19,19,3221,high,,Northwestern
