source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
MacalesterCollege-CoDu-Aff-Owen-L-Coon-Memorial-Tournament-at-Northwestern-Round-5.docx,Macalester DC,Northwestern,5,aff,Missouri State HN,L,"Neal Callahan, Christopher Durbin Annabelle",2,2,0,10,10,1978,high,,Northwestern
