source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Kansas-LaSc-Neg-Northwestern-Round-1.docx,Kansas LS,Northwestern,1,neg,Arizona State SS - ONLINE,W,"Saxena Watson - ONLINE, Solomon Schultz Luna",2,0,2,0,0,0,medium,,Northwestern
