source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
MissouriState-NeSi-Aff-01-Northwestern-Round-5.docx,Missouri State NS,Northwestern,5,aff,Wake Forest BA,L,"Aderibigbe Price, Sam Neal Nico",2,2,0,18,18,1748,high,,Northwestern
