source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Trinity-KiPa-Neg-1---NUSO-Round-5.docx,Trinity PK,Northwestern,5,neg,Georgetown VP,W,"Perez-Rubio Larsen, Beau Patterson Ruth",3,0,3,0,0,0,medium,,Northwestern
