source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Michigan-OuAg-Aff-1-Owen-L-Coon-Memorial-Debates-at-Northwestern-Round-2.docx,Michigan AO,Northwestern,2,aff,Missouri State NS,W,"Siever McCaffrey, Kevin Ou Robert",1,1,0,41,41,3602,high,,Northwestern
