source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
UTD-HaKa-Neg-01---Northwestern-Round-6.docx,UTD HK,Northwestern,6,neg,Michigan BP,L,"Park Howley, Shannon Karthik Mahintha",2,0,2,11,11,1253,high,,Northwestern
