source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
Michigan-JoGa-Aff-0---northwestern-Round-4.docx,Michigan GJ,Northwestern,4,aff,Georgetown AC,L,"Aggarwal Miklovis, Tony Garvey Alexis",7,7,0,32,32,3034,high,,Northwestern
