source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
MacalesterCollege-CoDu-Neg-Owen-L-Coon-Memorial-Tournament-at-Northwestern-Round-7.docx,Macalester DC,Northwestern,7,neg,Missouri State NS,L,"Siever Malsin, Mikaela Durbin Annabelle",0,0,0,0,0,0,medium,,Northwestern
