source_file,team_code,tournament_name,round_number,side,opponent,win_loss,judge,num_positions,num_adv_inh_solv,num_offs,num_cards_total,num_cards_with_highlight,total_highlighted_words,parse_confidence,warnings,tournament_source
WesternKentucky-StSc-Neg-01---NUSO-Round-1.docx,Western Kentucky SS,Northwestern,1,neg,Dartmouth CG,W,"Goldberg Hall, Sherry Schintgen Nik",1,0,1,2,2,561,high,,Northwestern
